Box,123@123.com,0424123123,"The Big Sick","Tueday 9PM","Standard (Full)",2,25,"Standard (Concession)",2,21,"Standard (Child)",2,17
Box,123@123.com,0424123123,Dunkirk,"Monday 6PM","Standard (Full)",1,12.5
Box,123@123.com,0424123123,"War for the Planet of the Apes","Thursday 9PM","Standard (Full)",1,18.5
"hello ",hello@world.com,0424123213,"The Emoji Movie","Saturday 12PM","Standard (Full)",1,18.5
qwe,123@123.com,0424123213,"War for the Planet of the Apes","Wednesday 9PM","Standard (Full)",1,18.5,"Standard (Concession)",2,31,"Standard (Child)",3,37.5,"FirstClass (Child)",5,125,"Beanbag (Adult)",4,132,"Wednesday 9PM","Standard (Full)",1,18.5,"Standard (Concession)",2,31,"Standard (Child)",3,37.5,"FirstClass (Child)",5,125,"Beanbag (Adult)",4,132
qwe,123@123.com,0424123213,Dunkirk,"Saturday 3PM","Standard (Full)",1,18.5
Box,123@123.com,0424123123,"The Emoji Movie","Saturday 12PM","Standard (Full)",1,18.5,"Standard (Concession)",2,31,"Standard (Child)",3,37.5
Box,123@123.com,0424123123,Dunkirk,"Tueday 6PM","Standard (Full)",1,12.5
Box,123@123.com,0424123213,"The Emoji Movie","Saturday 12PM","Standard (Full)",1,18.5,"Friday 6PM","Standard (Full)",1,18.5
box,123@123.com,0424123123,"The Big Sick","Wednesday 1PM","Standard (Full)",1,18.5,"Wednesday 1PM","Standard (Full)",1,18.5,"Friday 1PM","Standard (Full)",1,18.5
box,123@123.com,0424123123,"The Emoji Movie","Wednesday 6PM","Standard (Full)",1,18.5,"Wednesday 6PM","Standard (Full)",1,18.5
box,123@123.com,0424123123,Dunkirk,"Monday 6PM","Standard (Full)",2,25,"Saturday 3PM","Standard (Full)",1,18.5,"Saturday 3PM","Standard (Full)",1,18.5,"Monday 6PM","Standard (Full)",1,12.5,"Monday 6PM","Standard (Full)",1,12.5
Box,123@123.com,0424123213,Dunkirk,"Saturday 3PM","Standard (Full)",8,148
Box,123@123.com,0424123123,"The Emoji Movie","Thursday 6PM","Standard (Full)",1,18.5,"Standard (Concession)",2,31,"Standard (Child)",3,37.5,"FirstClass (Adult)",4,120,"FirstClass (Child)",5,125,"Beanbag (Adult)",6,198,"Beanbag (Family)",7,210,"Beanbag (Child)",8,0,"Monday 1PM","Standard (Full)",1,12.5,"Standard (Concession)",2,21,"Standard (Child)",3,25.5
Box,123@123.com,0424123123,"War for the Planet of the Apes","Friday 9PM","Standard (Full)",1,18.5,"Standard (Concession)",2,31,"Standard (Child)",3,37.5
Box,123@123.com,0424123123,"The Emoji Movie","Tueday 1PM","Standard (Full)",1,12.5,"Monday 1PM","Standard (Full)",1,12.5,"Standard (Concession)",2,21,"Standard (Child)",3,25.5
Box,123@123.com,0424123123,Dunkirk,"Monday 6PM","Standard (Full)",1,12.5,"Standard (Concession)",2,21,"Standard (Child)",3,25.5,"FirstClass (Adult)",4,100,"FirstClass (Child)",5,100,"Beanbag (Adult)",6,132,"Beanbag (Family)",7,140,"Beanbag (Child)",8,160,"Saturday 3PM","Standard (Full)",1,18.5,"Standard (Concession)",2,31,"Standard (Child)",3,37.5,"FirstClass (Adult)",4,120,"FirstClass (Child)",5,125,"Beanbag (Adult)",6,198,"Beanbag (Family)",7,210,"Beanbag (Child)",8,240
Box,547181293@qq.com,"0424 123 123","The Emoji Movie","Monday 1PM","Standard (Full)",1,12.5,"Standard (Concession)",2,21,"Standard (Child)",3,25.5,"FirstClass (Adult)",4,100,"FirstClass (Child)",5,100,"Beanbag (Adult)",6,132,"Beanbag (Family)",7,140,"Beanbag (Child)",8,160
"Boxuan Lu",s3654900@student.rmit.edu.au,"0424 123 123","War for the Planet of the Apes","Saturday 9PM","Standard (Full)",1,18.5
"hello world",hello@world.com,"0424 123 123","War for the Planet of the Apes","Thursday 9PM","Standard (Full)",1,18.5
"hello world",hello@world.com,"0424 123 123","The Emoji Movie","Wednesday 6PM","Beanbag (Adult)",1,33
